order_id,customer_id,order_date,order_amount
537743,17706,2010-12-08 11:02:00,151.95
537751,17706,2010-12-08 11:04:00,38.8
537754,16081,2010-12-08 11:16:00,157.6
537755,16525,2010-12-08 11:31:00,411.44
537757,17975,2010-12-08 11:38:00,314.1
537758,16122,2010-12-08 11:41:00,105.72
537759,13126,2010-12-08 11:42:00,203.64
537760,15973,2010-12-08 11:42:00,307.82000000000005
537761,13126,2010-12-08 11:43:00,19.8
537762,16558,2010-12-08 12:01:00,569.4
537764,16893,2010-12-08 12:06:00,145.93
537765,14606,2010-12-08 12:08:00,215.88
537766,17677,2010-12-08 12:08:00,651.6
537767,15100,2010-12-08 12:09:00,350.4
537768,15750,2010-12-08 12:11:00,39.0
537769,15021,2010-12-08 12:17:00,205.64
537770,15529,2010-12-08 12:24:00,295.66
537771,15498,2010-12-08 12:29:00,450.92
537772,18043,2010-12-08 12:35:00,316.46
537773,16016,2010-12-08 12:36:00,382.27
537774,14060,2010-12-08 12:40:00,281.0
537775,17722,2010-12-08 12:41:00,910.14
537780,17324,2010-12-08 12:45:00,127.05
537781,17341,2010-12-08 12:46:00,513.6
537789,14051,2010-12-08 12:49:00,623.4200000000001
537791,16233,2010-12-08 12:51:00,147.39999999999998
537792,16385,2010-12-08 12:56:00,148.23000000000002
537793,15032,2010-12-08 12:57:00,2746.75
537794,16713,2010-12-08 13:01:00,414.43
537795,17213,2010-12-08 13:03:00,312.90000000000003
537796,18061,2010-12-08 13:03:00,405.16
537799,15916,2010-12-08 13:07:00,142.95
537800,12748,2010-12-08 13:08:00,69.78999999999999
537801,15221,2010-12-08 13:08:00,403.25
537802,13455,2010-12-08 13:11:00,692.94
537803,15916,2010-12-08 13:14:00,89.5
537804,12748,2010-12-08 13:17:00,130.64
537806,13113,2010-12-08 13:21:00,372.97
537808,15311,2010-12-08 13:23:00,251.09
537809,14217,2010-12-08 13:28:00,118.3
537810,15032,2010-12-08 13:30:00,23.85
537811,17262,2010-12-08 13:30:00,268.86
537813,18259,2010-12-08 13:38:00,376.30000000000007
537815,17676,2010-12-08 13:49:00,300.7
537816,16679,2010-12-08 13:51:00,129.75
537817,18269,2010-12-08 13:53:00,168.6
537818,12766,2010-12-08 13:53:00,1149.29
537819,15298,2010-12-08 13:55:00,397.6
537822,13523,2010-12-08 14:22:00,566.95
537825,15005,2010-12-08 14:36:00,222.5
537826,15581,2010-12-08 14:38:00,272.34000000000003
537827,15332,2010-12-08 14:43:00,63.0
537828,15680,2010-12-08 14:43:00,478.89
537829,15498,2010-12-08 14:46:00,525.8
537830,13649,2010-12-08 14:46:00,197.8
537831,17894,2010-12-08 14:50:00,106.77
537833,13270,2010-12-08 14:53:00,590.0
537836,14866,2010-12-08 14:58:00,103.68
537837,13077,2010-12-08 14:59:00,313.72
537840,13531,2010-12-08 15:03:00,305.45
537841,13848,2010-12-08 15:10:00,320.0
537842,13140,2010-12-08 15:12:00,159.51
537843,15713,2010-12-08 15:16:00,171.15
537844,17999,2010-12-08 15:17:00,190.34
537845,17690,2010-12-08 15:23:00,71.4
537846,15347,2010-12-08 15:25:00,201.6
537847,14766,2010-12-08 15:33:00,180.4
537848,13777,2010-12-08 15:35:00,180.0
537849,13777,2010-12-08 15:35:00,75.0
537850,16722,2010-12-08 15:38:00,318.84
537851,13758,2010-12-08 15:39:00,356.4
537852,17340,2010-12-08 15:56:00,2671.27
537854,13984,2010-12-08 15:58:00,154.8
537855,15996,2010-12-08 15:59:00,263.25
537859,14030,2010-12-08 16:11:00,670.55
537861,16596,2010-12-08 16:18:00,120.65
537862,12971,2010-12-08 16:21:00,111.53
537863,14030,2010-12-08 16:29:00,5.95
537864,16700,2010-12-08 16:34:00,336.94
537865,16011,2010-12-08 16:34:00,237.95
537866,17655,2010-12-08 16:45:00,676.1
537867,16717,2010-12-08 16:48:00,307.25
537868,12433,2010-12-08 16:49:00,1867.98
537871,12748,2010-12-08 17:20:00,167.09
537879,14243,2010-12-09 08:34:00,213.3
537880,12963,2010-12-09 09:14:00,365.8
537881,15513,2010-12-09 09:23:00,956.5
537882,15079,2010-12-09 09:25:00,141.95
537883,14437,2010-12-09 09:27:00,63.0
537884,15694,2010-12-09 09:30:00,525.93
537885,12942,2010-12-09 09:34:00,258.75
537886,15660,2010-12-09 09:49:00,209.3
537887,18092,2010-12-09 10:00:00,1485.72
537888,15358,2010-12-09 10:04:00,524.35
537889,13319,2010-12-09 10:04:00,670.48
537890,15358,2010-12-09 10:04:00,100.2
537891,13319,2010-12-09 10:05:00,88.8
537892,12481,2010-12-09 10:13:00,159.38
537894,12621,2010-12-09 10:16:00,464.61
537895,14299,2010-12-09 10:30:00,429.24
537896,18071,2010-12-09 10:33:00,258.95
537897,12683,2010-12-09 10:37:00,213.88
537898,17377,2010-12-09 10:42:00,364.4
537899,12755,2010-12-09 10:44:00,3794.4
537900,15983,2010-12-09 10:45:00,382.66
537901,13854,2010-12-09 10:48:00,309.4
537915,12797,2010-12-09 10:55:00,254.03
537955,16782,2010-12-09 11:28:00,371.7
537963,13369,2010-12-09 11:30:00,308.28000000000003
537967,12494,2010-12-09 11:31:00,57.6
537981,17857,2010-12-09 11:35:00,1335.2
537995,12712,2010-12-09 11:39:00,295.1
538000,12748,2010-12-09 11:44:00,101.9
538002,14932,2010-12-09 11:48:00,363.53
538003,12429,2010-12-09 12:05:00,1281.5
538005,13090,2010-12-09 12:12:00,832.8
538006,14987,2010-12-09 12:13:00,163.2
538007,14355,2010-12-09 12:16:00,174.4
538008,12683,2010-12-09 12:17:00,849.2
538009,14911,2010-12-09 12:17:00,945.55
538010,17526,2010-12-09 12:20:00,226.8
538011,14896,2010-12-09 12:24:00,257.22
538012,14527,2010-12-09 12:32:00,224.38
538013,17062,2010-12-09 12:37:00,114.79
538014,14440,2010-12-09 12:49:00,656.7
538015,13240,2010-12-09 12:49:00,224.07
538032,14479,2010-12-09 12:59:00,174.4
538035,16065,2010-12-09 13:03:00,372.09
538037,17430,2010-12-09 13:05:00,112.6
538040,16520,2010-12-09 13:08:00,325.76
538048,15945,2010-12-09 13:14:00,181.0
538049,12748,2010-12-09 13:21:00,18.4
538050,12748,2010-12-09 13:22:00,15.9
538051,18041,2010-12-09 13:24:00,205.35
538053,15856,2010-12-09 13:34:00,1571.32
538056,17198,2010-12-09 13:34:00,249.65
538057,13102,2010-12-09 13:38:00,316.82
538063,18102,2010-12-09 13:44:00,1914.24
538064,15271,2010-12-09 13:47:00,111.75
538065,13982,2010-12-09 13:57:00,428.6
538067,15288,2010-12-09 13:59:00,165.65
538068,17978,2010-12-09 14:05:00,300.92
538069,16795,2010-12-09 14:08:00,414.88
538070,16519,2010-12-09 14:08:00,103.7
538073,17816,2010-12-09 14:10:00,16.21
538076,15311,2010-12-09 14:15:00,272.36
538077,14667,2010-12-09 14:19:00,686.15
538078,16255,2010-12-09 14:25:00,374.25
538079,17671,2010-12-09 14:27:00,394.18
538080,17646,2010-12-09 14:28:00,251.0
538086,12872,2010-12-09 14:44:00,378.53
538087,17339,2010-12-09 14:44:00,60.0
538093,12682,2010-12-09 14:49:00,739.05
538094,13117,2010-12-09 14:50:00,186.03
538095,17097,2010-12-09 14:55:00,174.72
538097,15192,2010-12-09 14:56:00,315.0
538101,15380,2010-12-09 15:01:00,230.1
538104,17950,2010-12-09 15:16:00,190.35
538106,17950,2010-12-09 15:20:00,72.82000000000001
538107,12826,2010-12-09 15:21:00,155.0
538108,17456,2010-12-09 15:23:00,249.86
538113,15811,2010-12-09 15:29:00,289.85
538116,13327,2010-12-09 15:32:00,685.0
538117,13327,2010-12-09 15:33:00,60.0
538120,17017,2010-12-09 15:35:00,144.5
538125,18225,2010-12-09 15:46:00,30.0
538126,17838,2010-12-09 15:50:00,218.4
538145,15211,2010-12-09 16:08:00,383.07
538146,15596,2010-12-09 16:10:00,402.32
538147,13090,2010-12-09 16:11:00,15.0
538151,16163,2010-12-09 16:28:00,441.6
538155,16907,2010-12-09 16:52:00,182.02
538156,15555,2010-12-09 16:53:00,620.35
538157,17576,2010-12-09 16:57:00,119.65
538163,17841,2010-12-09 17:27:00,257.95
538165,14031,2010-12-09 17:34:00,185.82
538166,17965,2010-12-09 18:09:00,119.45
538167,14713,2010-12-09 18:58:00,298.95
538168,14702,2010-12-09 19:23:00,318.7
538169,13230,2010-12-09 19:28:00,93.45
538170,13969,2010-12-09 19:32:00,317.59000000000003
538171,17530,2010-12-09 20:01:00,300.64
538172,15805,2010-12-10 09:33:00,370.80000000000007
538174,12471,2010-12-10 09:35:00,1982.41
538175,12471,2010-12-10 09:48:00,378.0
538176,17675,2010-12-10 09:48:00,402.0
538178,17696,2010-12-10 09:51:00,157.9
538179,17696,2010-12-10 09:52:00,17.700000000000003
538180,13418,2010-12-10 09:53:00,369.1
538181,17076,2010-12-10 10:08:00,151.5
538182,17827,2010-12-10 10:18:00,115.08
538183,16265,2010-12-10 10:21:00,651.83
538184,17880,2010-12-10 10:21:00,458.92
538185,16265,2010-12-10 10:22:00,188.98
538186,13000,2010-12-10 10:26:00,201.75
538187,16499,2010-12-10 10:27:00,218.1
538190,17790,2010-12-10 10:47:00,127.9
538191,15061,2010-12-10 10:49:00,5375.28
538192,15061,2010-12-10 10:50:00,135.0
538193,15061,2010-12-10 10:51:00,67.5
538194,17790,2010-12-10 10:52:00,0.95
538195,15061,2010-12-10 10:52:00,337.5
538196,12731,2010-12-10 10:56:00,1071.9
538197,14419,2010-12-10 10:56:00,124.1
538198,17827,2010-12-10 11:01:00,919.8
538199,14082,2010-12-10 11:02:00,182.25
538200,17912,2010-12-10 11:11:00,95.25
538201,15723,2010-12-10 11:12:00,203.1
538202,14667,2010-12-10 11:19:00,274.73
538203,13767,2010-12-10 11:21:00,186.6
538204,16656,2010-12-10 11:23:00,428.76
538205,12748,2010-12-10 11:24:00,336.16
538206,17827,2010-12-10 11:31:00,236.92
538207,12748,2010-12-10 11:33:00,271.47
538208,14037,2010-12-10 11:39:00,111.8
538209,12748,2010-12-10 11:42:00,185.06
538210,14256,2010-12-10 11:44:00,523.86
538211,17690,2010-12-10 11:47:00,239.7
538216,14543,2010-12-10 11:51:00,254.4
538240,16062,2010-12-10 12:00:00,247.56
538248,18116,2010-12-10 12:14:00,139.68
538250,18118,2010-12-10 12:20:00,132.65
538252,16019,2010-12-10 12:29:00,219.1
538255,14911,2010-12-10 12:33:00,1156.05
538260,18178,2010-12-10 12:42:00,300.65000000000003
538263,18065,2010-12-10 12:44:00,228.12
538268,18065,2010-12-10 12:45:00,116.9
538279,14952,2010-12-10 12:48:00,686.16
538280,12748,2010-12-10 12:50:00,612.1
538283,12748,2010-12-10 12:56:00,10.29
538288,12748,2010-12-10 12:58:00,1.9
538296,13148,2010-12-10 13:06:00,309.40000000000003
538306,12989,2010-12-10 13:24:00,202.5
538307,14667,2010-12-10 13:27:00,213.26
538308,14107,2010-12-10 13:29:00,363.24
538309,15881,2010-12-10 13:32:00,114.45000000000002
538310,15529,2010-12-10 13:44:00,25.8
538311,12785,2010-12-10 13:48:00,311.95
538312,16727,2010-12-10 13:48:00,272.82
538313,15514,2010-12-10 13:50:00,1136.3200000000002
538327,15514,2010-12-10 13:58:00,401.92
538342,15514,2010-12-10 14:04:00,39.95
538343,13448,2010-12-10 14:29:00,385.58
538345,13787,2010-12-10 14:45:00,106.4
538346,17865,2010-12-10 14:53:00,756.45
538347,17220,2010-12-10 14:54:00,317.5
538352,16565,2010-12-10 15:21:00,173.7
538353,13798,2010-12-10 15:31:00,3762.66
538354,16873,2010-12-10 15:45:00,2157.64
538355,17912,2010-12-10 15:49:00,9.9
538356,14062,2010-12-10 15:56:00,966.62
538361,17757,2010-12-10 16:36:00,158.0
538363,18016,2010-12-10 17:14:00,156.65
538364,14448,2010-12-10 17:26:00,102.35
538365,17243,2010-12-12 10:11:00,338.6
538366,18109,2010-12-12 10:47:00,275.3
538367,14800,2010-12-12 10:48:00,664.01
538368,15503,2010-12-12 10:57:00,147.09
538369,17251,2010-12-12 11:06:00,283.28000000000003
538370,16923,2010-12-12 11:06:00,550.5
538371,15570,2010-12-12 11:07:00,350.24
538374,14159,2010-12-12 11:17:00,193.22
538378,14577,2010-12-12 11:26:00,346.90000000000003
538379,17126,2010-12-12 11:26:00,212.6
538382,17218,2010-12-12 11:37:00,214.24
538397,12753,2010-12-12 11:44:00,3590.59
538403,17211,2010-12-12 11:46:00,324.22
538409,17236,2010-12-12 11:49:00,126.28
538417,16393,2010-12-12 11:54:00,106.75
538418,17372,2010-12-12 12:00:00,172.71
538419,16367,2010-12-12 12:01:00,170.91
538420,12875,2010-12-12 12:03:00,293.76000000000005
538421,17917,2010-12-12 12:08:00,110.91
538437,16010,2010-12-12 12:18:00,110.1
538449,17085,2010-12-12 12:24:00,452.99
538453,16779,2010-12-12 12:26:00,330.92
538470,15224,2010-12-12 12:34:00,11.6
538473,13668,2010-12-12 12:35:00,177.66
538488,13715,2010-12-12 12:41:00,212.08
538497,14684,2010-12-12 12:44:00,168.36
538499,17819,2010-12-12 12:46:00,388.65
538501,13715,2010-12-12 12:51:00,11.9
538503,17188,2010-12-12 12:56:00,513.64
538504,16011,2010-12-12 13:01:00,168.15
538507,15547,2010-12-12 13:26:00,767.37
538508,15998,2010-12-12 13:32:00,863.39
538509,14413,2010-12-12 13:37:00,122.7
538510,18004,2010-12-12 13:47:00,169.47
538511,13959,2010-12-12 13:56:00,214.74
538512,16665,2010-12-12 14:03:00,135.39999999999998
538513,15454,2010-12-12 14:21:00,179.1
538514,15044,2010-12-12 14:27:00,835.95
538515,17937,2010-12-12 14:43:00,1393.56
538516,14608,2010-12-12 14:49:00,204.0
538517,17618,2010-12-12 16:05:00,320.28
538518,14505,2010-12-12 16:14:00,1050.35
538519,18037,2010-12-12 16:20:00,31.3
538521,14180,2010-12-13 09:02:00,339.40000000000003
538522,16210,2010-12-13 09:09:00,539.2
538523,13198,2010-12-13 09:29:00,384.55
538525,12540,2010-12-13 09:39:00,881.01
538526,13225,2010-12-13 09:49:00,1206.72
538527,15361,2010-12-13 09:52:00,418.92
538528,15689,2010-12-13 09:57:00,103.5
538529,14290,2010-12-13 10:24:00,777.5600000000001
538532,13209,2010-12-13 10:31:00,318.85
538533,14796,2010-12-13 10:31:00,357.61
538534,15881,2010-12-13 10:36:00,40.8
538535,17790,2010-12-13 10:39:00,127.0
538537,12747,2010-12-13 10:41:00,347.71
538541,17428,2010-12-13 10:46:00,540.95
538557,17790,2010-12-13 10:52:00,27.8
538558,13069,2010-12-13 10:58:00,309.72
538565,13069,2010-12-13 11:11:00,1.9
538567,13999,2010-12-13 11:23:00,302.1
538576,14498,2010-12-13 11:29:00,166.22
538591,14741,2010-12-13 11:44:00,310.8
538592,15854,2010-12-13 11:47:00,230.1
538593,16701,2010-12-13 11:51:00,476.76
538594,16927,2010-12-13 11:57:00,218.1
538596,17990,2010-12-13 12:10:00,168.0
538597,15555,2010-12-13 12:26:00,171.04
538625,14544,2010-12-13 12:50:00,1121.92
538626,17338,2010-12-13 12:57:00,767.6
538629,17799,2010-12-13 13:10:00,223.48
538630,14565,2010-12-13 13:25:00,1167.41
538631,13408,2010-12-13 13:27:00,689.04
538633,16726,2010-12-13 13:28:00,129.57
538634,14085,2010-12-13 13:28:00,491.24
538635,17303,2010-12-13 13:32:00,250.04
538636,14639,2010-12-13 13:50:00,676.54
538637,17611,2010-12-13 13:52:00,244.19
538638,17231,2010-12-13 14:16:00,232.01
538639,17179,2010-12-13 14:24:00,243.0
538640,17524,2010-12-13 14:32:00,145.0
538641,15640,2010-12-13 14:36:00,1485.78
538644,12476,2010-12-13 14:39:00,12.45
538645,13269,2010-12-13 14:52:00,310.74
538646,17293,2010-12-13 14:55:00,346.14
538648,17937,2010-12-13 14:56:00,760.32
538651,15311,2010-12-13 15:07:00,280.94
538652,17890,2010-12-13 15:12:00,476.96
538653,13089,2010-12-13 15:12:00,1247.64
538654,13089,2010-12-13 15:13:00,91.9
538655,17375,2010-12-13 15:16:00,109.71
538656,17371,2010-12-13 15:20:00,97.63
538657,15867,2010-12-13 15:26:00,201.4
538658,17969,2010-12-13 15:34:00,125.2
538659,14625,2010-12-13 15:36:00,585.53
538660,15808,2010-12-13 15:37:00,1228.4
538661,15194,2010-12-13 15:42:00,309.05
538662,15159,2010-12-13 15:44:00,1822.88
538663,15159,2010-12-13 15:45:00,38.1
538664,14733,2010-12-13 15:46:00,1695.12
538665,17576,2010-12-13 15:56:00,177.35
538667,12748,2010-12-13 16:01:00,1.9
538668,13211,2010-12-13 16:17:00,110.7
538669,12748,2010-12-13 16:18:00,0.95
538671,15777,2010-12-13 16:38:00,365.55
538679,16455,2010-12-13 17:03:00,150.68
538683,14525,2010-12-13 17:40:00,462.3
538685,15694,2010-12-14 09:39:00,15.0
538687,13324,2010-12-14 09:50:00,650.1
538688,14829,2010-12-14 09:50:00,148.36
538689,13050,2010-12-14 09:52:00,300.92
538697,13948,2010-12-14 10:18:00,102.0
538706,14667,2010-12-14 10:34:00,312.4
538707,17894,2010-12-14 10:38:00,167.86
538708,16202,2010-12-14 10:43:00,365.27
538709,16442,2010-12-14 10:46:00,151.66
538710,18075,2010-12-14 10:48:00,198.95
538714,14524,2010-12-14 11:01:00,275.45
538715,14907,2010-12-14 11:03:00,325.22
538716,14907,2010-12-14 11:04:00,17.4
538719,15602,2010-12-14 11:10:00,60.0
538721,17526,2010-12-14 11:11:00,11.8
538722,17975,2010-12-14 11:12:00,307.39
538744,15356,2010-12-14 11:26:00,215.32
538753,14901,2010-12-14 11:29:00,134.64999999999998
538783,14961,2010-12-14 11:38:00,976.7
538785,14961,2010-12-14 11:39:00,206.0
538795,13267,2010-12-14 11:42:00,293.85
538796,17041,2010-12-14 11:43:00,304.5
538797,17685,2010-12-14 11:44:00,10.5
538799,15039,2010-12-14 11:48:00,706.25
538800,16458,2010-12-14 11:51:00,193.9
538801,16083,2010-12-14 11:51:00,337.98
538807,17194,2010-12-14 12:06:00,252.62
538808,14057,2010-12-14 12:11:00,632.52
538809,15514,2010-12-14 12:17:00,306.52
538810,14871,2010-12-14 12:18:00,140.4
538811,13178,2010-12-14 12:22:00,710.0
538812,18044,2010-12-14 12:25:00,74.25
538814,15983,2010-12-14 12:30:00,324.72
538815,18219,2010-12-14 12:30:00,179.87
538816,16812,2010-12-14 12:35:00,479.35
538817,16191,2010-12-14 12:38:00,301.2
538826,12370,2010-12-14 12:58:00,1590.82
538827,14298,2010-12-14 12:59:00,2594.76
538828,14298,2010-12-14 13:00:00,231.84
538829,16191,2010-12-14 13:00:00,326.4
538830,14298,2010-12-14 13:01:00,146.46
538831,18144,2010-12-14 13:02:00,337.6
538832,17158,2010-12-14 13:03:00,413.79
538836,12748,2010-12-14 13:09:00,234.86
538839,14606,2010-12-14 13:10:00,305.79
538841,16899,2010-12-14 13:11:00,170.55
538843,16033,2010-12-14 13:18:00,154.05
538844,14680,2010-12-14 13:19:00,1194.52
538845,16531,2010-12-14 13:19:00,92.82
538846,14606,2010-12-14 13:22:00,11.0
538848,17404,2010-12-14 13:28:00,1188.0
538849,14415,2010-12-14 13:31:00,875.18
538850,16499,2010-12-14 13:31:00,147.35
538851,16556,2010-12-14 13:32:00,310.85
538852,17372,2010-12-14 13:33:00,198.07
538853,16805,2010-12-14 13:35:00,214.77
538854,13102,2010-12-14 13:44:00,357.1
538855,16503,2010-12-14 13:50:00,488.09
538856,14057,2010-12-14 13:51:00,293.4
538857,15311,2010-12-14 13:58:00,152.4
538858,16553,2010-12-14 13:58:00,951.24
538859,16553,2010-12-14 13:59:00,658.2
538860,17757,2010-12-14 14:02:00,115.35
538862,16710,2010-12-14 14:11:00,149.5
538863,16919,2010-12-14 14:15:00,341.66
538864,17739,2010-12-14 14:26:00,360.06
538865,13238,2010-12-14 14:37:00,91.15
538866,17841,2010-12-14 14:40:00,647.99
538868,17017,2010-12-14 14:42:00,824.02
538869,15107,2010-12-14 14:50:00,61.05
538870,12829,2010-12-14 14:54:00,85.75
538871,14051,2010-12-14 15:02:00,476.7000000000001
538872,13097,2010-12-14 15:13:00,304.90000000000003
538875,13756,2010-12-14 15:18:00,307.8
538878,13767,2010-12-14 15:43:00,267.0
538879,15392,2010-12-14 15:50:00,338.98
538886,13846,2010-12-14 16:07:00,411.4
538888,17912,2010-12-14 16:23:00,125.56
538890,12867,2010-12-14 16:39:00,362.79
538892,16422,2010-12-14 16:53:00,17.4
538894,16161,2010-12-14 17:22:00,202.45
538895,14401,2010-12-15 09:07:00,247.38
538896,16145,2010-12-15 09:09:00,302.78
538899,16817,2010-12-15 09:49:00,123.1
538900,13078,2010-12-15 09:51:00,366.77
538901,17629,2010-12-15 09:58:00,238.65
538902,14150,2010-12-15 10:04:00,306.18
538903,13496,2010-12-15 10:17:00,501.01
538905,13611,2010-12-15 10:31:00,303.15000000000003
538907,15373,2010-12-15 10:40:00,202.8
538908,16954,2010-12-15 10:41:00,346.79999999999995
538909,13491,2010-12-15 10:48:00,97.5
538910,17454,2010-12-15 10:54:00,165.85
538917,17449,2010-12-15 10:57:00,684.26
538935,18168,2010-12-15 11:08:00,186.64
538942,17346,2010-12-15 11:14:00,101.23
538943,14060,2010-12-15 11:15:00,253.2
538944,13295,2010-12-15 11:21:00,201.2
538945,17230,2010-12-15 11:22:00,1761.26
538951,16782,2010-12-15 11:26:00,206.29
538967,13495,2010-12-15 11:32:00,354.48
538968,15384,2010-12-15 11:34:00,303.57
538991,17511,2010-12-15 11:53:00,3240.4
538992,15950,2010-12-15 11:56:00,428.8200000000001
538993,15512,2010-12-15 12:01:00,101.2
538994,17525,2010-12-15 12:05:00,422.7000000000001
538995,13458,2010-12-15 12:05:00,1185.86
538996,15465,2010-12-15 12:06:00,332.1
538998,15061,2010-12-15 12:08:00,2605.88
538999,16003,2010-12-15 12:09:00,1181.0
539000,13092,2010-12-15 12:27:00,185.45
539001,16353,2010-12-15 12:29:00,102.0
539002,14527,2010-12-15 12:30:00,269.31
539004,13426,2010-12-15 12:43:00,336.98
539005,16638,2010-12-15 12:47:00,20.4
539006,15101,2010-12-15 12:54:00,102.28
539007,17894,2010-12-15 13:00:00,105.88
539008,17033,2010-12-15 13:21:00,307.8
539009,13221,2010-12-15 13:24:00,498.16
539010,15005,2010-12-15 13:24:00,247.91
539011,14201,2010-12-15 13:25:00,67.24000000000001
539012,17858,2010-12-15 13:26:00,1305.6
539014,17692,2010-12-15 13:37:00,343.26
539015,15822,2010-12-15 13:38:00,440.2
539016,13418,2010-12-15 13:49:00,571.48
539017,13418,2010-12-15 13:50:00,15.8
